random_crop_id,image_path,sheet_id,sheet_title,page_number,ink_ratio,human_quick_label,human_notes
Revision_Set_7_37f6066a_p0001_random_0001,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0001_random_0001.png,AE102,2ND FLOOR PLAN - SHELL,2,0.074934,,
Revision_1_-_Drawing_Changes_6cbee960_p0045_random_0002,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0045_random_0002.png,MH301,LOCKABLE COVER,46,0.044698,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_random_0003,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_random_0003.png,PL305,4TH FLOOR - MED GAS,2,0.06776,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0000_random_0004,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0000_random_0004.png,AE108.2,patient room corridor wall per response to RFI 110.,1,0.042507,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0016_random_0005,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0016_random_0005.png,A156.6,B. Provide protective plates and door edging as specified below:,17,0.062169,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0003_random_0006,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0003_random_0006.png,S160,"AEMS, PLLC",4,0.035494,,
Revision_Set_7_37f6066a_p0001_random_0007,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0001_random_0007.png,AE102,2ND FLOOR PLAN - SHELL,2,0.172219,,
Revision_1_-_Drawing_Changes_6cbee960_p0025_random_0008,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0025_random_0008.png,AE514,ALUMINUM WINDOW,26,0.039901,,
260219_-_VA_Biloxi_Rev_4_Architectural_1_1fbe070b_p0000_random_0009,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Architectural_1_1fbe070b_p0000_random_0009.png,AE102,2ND FLOOR PLAN - SHELL,1,0.179944,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0006_random_0010,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0006_random_0010.png,AE401,SIM,7,0.011557,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0094_random_0011,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0094_random_0011.png,,,95,0.048118,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0004_random_0012,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0004_random_0012.png,S140,"(E) BRACE FRAME, STITCH WELD CHANNEL TO TOP TUBE OF FRAME WITH BEVEL",5,0.457647,,
Revision_Set_7_37f6066a_p0002_random_0013,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0002_random_0013.png,S140,EXISTING RUBBISH CHUTE TO BE MODIFIED FOR NEW OPENING - REFER,3,0.147954,,
Revision_1_-_Drawing_Changes_6cbee960_p0019_random_0014,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0019_random_0014.png,AE125,ENLARGED FLOOR PLANS,20,0.014685,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0002_random_0015,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0002_random_0015.png,PL306,5TH FLOOR - MED GAS,3,0.016549,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0025_random_0016,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0025_random_0016.png,P-809,TP-2,26,0.021252,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0129_random_0017,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0129_random_0017.png,,,130,0.047011,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0004_random_0018,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0004_random_0018.png,S140,"(E) BRACE FRAME, STITCH WELD CHANNEL TO TOP TUBE OF FRAME WITH BEVEL",5,0.030152,,
Revision_Set_7_37f6066a_p0000_random_0019,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0000_random_0019.png,S130,"a. Add Details 7, 8 and 9 for wood decking, joist and post repair due to water damage.",1,0.061516,,
Revision_1_-_Drawing_Changes_6cbee960_p0021_random_0020,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0021_random_0020.png,AE401,PLAN DETAILS,22,0.101699,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0021,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0021.png,PL302,EXISTING 1ST FLOOR - MED GAS,1,0.050627,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0011_random_0022,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0011_random_0022.png,AE125,7.4,12,0.192222,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0126_random_0023,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0126_random_0023.png,,,127,0.047833,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0000_random_0024,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0000_random_0024.png,S160,a. Add plan location for Photo 4-11.,1,0.073353,,
Revision_Set_7_37f6066a_p0000_random_0025,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0000_random_0025.png,S130,"a. Add Details 7, 8 and 9 for wood decking, joist and post repair due to water damage.",1,0.031312,,
Revision_1_-_Drawing_Changes_6cbee960_p0046_random_0026,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0046_random_0026.png,MH302,"3/4"" HWS",47,0.088726,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_random_0027,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_random_0027.png,PL507,OVERALL MED GAS RISER,5,0.03471,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0013_random_0028,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0013_random_0028.png,AE514,"1' - 0""",14,0.058714,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0123_random_0029,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0123_random_0029.png,,,124,0.041514,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0006_random_0030,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0006_random_0030.png,S142,NOTE:,7,0.775368,,
Revision_Set_7_37f6066a_p0003_random_0031,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0003_random_0031.png,C10,"PLATE 5/16""X4""X0'-6""",4,0.053269,,
Revision_1_-_Drawing_Changes_6cbee960_p0029_random_0032,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0029_random_0032.png,AE127,FINISH PLAN  & WALL PROTECTION PLAN FLOOR 3,30,0.191679,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_random_0033,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_random_0033.png,PL507,OVERALL MED GAS RISER,5,0.01884,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0025_random_0034,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0025_random_0034.png,P-809,TP-2,26,0.002752,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0177_random_0035,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0177_random_0035.png,P-420,FD-C,178,0.115341,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0003_random_0036,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0003_random_0036.png,S160,"AEMS, PLLC",4,0.038807,,
Revision_Set_7_37f6066a_p0000_random_0037,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0000_random_0037.png,S130,"a. Add Details 7, 8 and 9 for wood decking, joist and post repair due to water damage.",1,0.025823,,
Revision_1_-_Drawing_Changes_6cbee960_p0017_random_0038,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0017_random_0038.png,A5109D,7.1,18,0.044548,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0039,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0039.png,PL302,EXISTING 1ST FLOOR - MED GAS,1,0.020932,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0009_random_0040,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0009_random_0040.png,AE402,HAC,10,0.046523,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0100_random_0041,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0100_random_0041.png,C62.41,Low-Voltage AC Power Circuits,101,0.039099,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0007_random_0042,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0007_random_0042.png,S140,PHOTO A-9,8,0.643084,,
Revision_Set_7_37f6066a_p0000_random_0043,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0000_random_0043.png,S130,"a. Add Details 7, 8 and 9 for wood decking, joist and post repair due to water damage.",1,0.027316,,
Revision_1_-_Drawing_Changes_6cbee960_p0048_random_0044,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0048_random_0044.png,E301,SCHEDULES.,49,0.021526,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0045,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0045.png,PL302,EXISTING 1ST FLOOR - MED GAS,1,0.007942,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0026_random_0046,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0026_random_0046.png,P-418,FD-C,27,0.02427,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0008_random_0047,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0008_random_0047.png,A156.26,"1. Listed under Category N in BHMA's ""Certified Product Directory.""",9,0.061146,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0002_random_0048,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0002_random_0048.png,C10,"PLATE 5/16""X4""X0'-6""",3,0.028152,,
Revision_Set_7_37f6066a_p0000_random_0049,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0000_random_0049.png,S130,"a. Add Details 7, 8 and 9 for wood decking, joist and post repair due to water damage.",1,0.032184,,
Revision_1_-_Drawing_Changes_6cbee960_p0036_random_0050,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0036_random_0050.png,P-420,FD-C,37,0.170343,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_random_0051,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_random_0051.png,PL507,OVERALL MED GAS RISER,5,0.096196,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0009_random_0052,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0009_random_0052.png,AE402,HAC,10,0.068462,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0045_random_0053,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0045_random_0053.png,A112.19,"elongated bowl, siphon jet, wall outlet, with bedpan lugs-bedpan",46,0.077278,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0006_random_0054,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0006_random_0054.png,S142,NOTE:,7,0.193474,,
Revision_Set_7_37f6066a_p0000_random_0055,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0000_random_0055.png,S130,"a. Add Details 7, 8 and 9 for wood decking, joist and post repair due to water damage.",1,0.050774,,
Revision_1_-_Drawing_Changes_6cbee960_p0022_random_0056,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0022_random_0056.png,AE402,PLAN DETAILS,23,0.160043,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_random_0057,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_random_0057.png,PL507,OVERALL MED GAS RISER,5,0.005429,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0002_random_0058,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0002_random_0058.png,PL508,ATTACHMENTS: Itemized above.,3,0.003846,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0143_random_0059,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0143_random_0059.png,,,144,0.071155,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0005_random_0060,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0005_random_0060.png,S142,Project Number,6,0.055956,,
Revision_Set_7_37f6066a_p0002_random_0061,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0002_random_0061.png,S140,EXISTING RUBBISH CHUTE TO BE MODIFIED FOR NEW OPENING - REFER,3,0.071865,,
Revision_1_-_Drawing_Changes_6cbee960_p0049_random_0062,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0049_random_0062.png,EP104,"3 - 3-1/2""C.",50,0.080105,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0063,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0063.png,PL302,EXISTING 1ST FLOOR - MED GAS,1,0.017144,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0026_random_0064,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0026_random_0064.png,P-418,FD-C,27,0.131787,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0121_random_0065,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0121_random_0065.png,,b. Each schedule shall be composed of a minimum of two dates with,122,0.050788,,
