random_crop_id,image_path,sheet_id,sheet_title,page_number,ink_ratio,human_quick_label,human_notes
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0004_random_0066,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0004_random_0066.png,S140,"(E) BRACE FRAME, STITCH WELD CHANNEL TO TOP TUBE OF FRAME WITH BEVEL",5,0.909758,,
Revision_Set_7_37f6066a_p0001_random_0067,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0001_random_0067.png,AE102,2ND FLOOR PLAN - SHELL,2,0.125154,,
Revision_1_-_Drawing_Changes_6cbee960_p0009_random_0068,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0009_random_0068.png,AE211,SIM,10,0.060832,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0003_random_0069,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0003_random_0069.png,PL307,ATTIC - MED GAS,4,0.002005,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0007_random_0070,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0007_random_0070.png,AE401,TYP,8,0.114952,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0104_random_0071,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0104_random_0071.png,,adjustments or other non-scheduled work. See also General Project,105,0.051603,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0001_random_0072,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0001_random_0072.png,AE102,2ND FLOOR PLAN - SHELL,2,0.053209,,
Revision_Set_7_37f6066a_p0000_random_0073,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0000_random_0073.png,S130,"a. Add Details 7, 8 and 9 for wood decking, joist and post repair due to water damage.",1,0.044436,,
Revision_1_-_Drawing_Changes_6cbee960_p0045_random_0074,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0045_random_0074.png,MH301,LOCKABLE COVER,46,0.110687,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_random_0075,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_random_0075.png,PL507,OVERALL MED GAS RISER,5,0.052787,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0025_random_0076,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0025_random_0076.png,P-809,TP-2,26,0.011236,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0136_random_0077,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0136_random_0077.png,,,137,0.042053,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0002_random_0078,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0002_random_0078.png,C10,"PLATE 5/16""X4""X0'-6""",3,0.021433,,
Revision_Set_7_37f6066a_p0002_random_0079,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0002_random_0079.png,S140,EXISTING RUBBISH CHUTE TO BE MODIFIED FOR NEW OPENING - REFER,3,0.033687,,
Revision_1_-_Drawing_Changes_6cbee960_p0040_random_0080,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0040_random_0080.png,P-418,WCO,41,0.098099,,
260219_-_VA_Biloxi_Rev_4_Architectural_1_1fbe070b_p0000_random_0081,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Architectural_1_1fbe070b_p0000_random_0081.png,AE102,2ND FLOOR PLAN - SHELL,1,0.172111,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0000_random_0082,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0000_random_0082.png,AE108.2,patient room corridor wall per response to RFI 110.,1,0.064684,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0135_random_0083,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0135_random_0083.png,,,136,0.057535,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0003_random_0084,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0003_random_0084.png,S160,"AEMS, PLLC",4,0.012346,,
Revision_Set_7_37f6066a_p0003_random_0085,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0003_random_0085.png,C10,"PLATE 5/16""X4""X0'-6""",4,0.015595,,
Revision_1_-_Drawing_Changes_6cbee960_p0027_random_0086,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0027_random_0086.png,AE612,DOOR AND WINDOW DETAILS,28,0.016025,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_random_0087,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_random_0087.png,PL305,4TH FLOOR - MED GAS,2,0.143278,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0026_random_0088,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0026_random_0088.png,P-418,FD-C,27,0.162746,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0032_random_0089,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0032_random_0089.png,S773D,Set: 18.0,33,0.022025,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0006_random_0090,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0006_random_0090.png,S142,NOTE:,7,0.648271,,
Revision_Set_7_37f6066a_p0000_random_0091,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0000_random_0091.png,S130,"a. Add Details 7, 8 and 9 for wood decking, joist and post repair due to water damage.",1,0.038046,,
Revision_1_-_Drawing_Changes_6cbee960_p0012_random_0092,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0012_random_0092.png,AE600,"3' - 0""",13,0.010489,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_random_0093,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_random_0093.png,PL305,4TH FLOOR - MED GAS,2,0.12599,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0002_random_0094,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0002_random_0094.png,PL508,ATTACHMENTS: Itemized above.,3,0.01783,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0068_random_0095,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0068_random_0095.png,,B. This Section includes a Physical Access Control System consisting of a,69,0.045401,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0002_random_0096,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0002_random_0096.png,C10,"PLATE 5/16""X4""X0'-6""",3,0.006012,,
Revision_Set_7_37f6066a_p0000_random_0097,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0000_random_0097.png,S130,"a. Add Details 7, 8 and 9 for wood decking, joist and post repair due to water damage.",1,0.024871,,
Revision_1_-_Drawing_Changes_6cbee960_p0011_random_0098,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0011_random_0098.png,AE401,TYP,12,0.010327,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0099,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0099.png,PL302,EXISTING 1ST FLOOR - MED GAS,1,0.029242,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0026_random_0100,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0026_random_0100.png,P-418,FD-C,27,0.021616,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0185_random_0101,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0185_random_0101.png,MH301,VAV,186,0.033727,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0003_random_0102,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0003_random_0102.png,S160,"AEMS, PLLC",4,0.03483,,
Revision_Set_7_37f6066a_p0000_random_0103,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0000_random_0103.png,S130,"a. Add Details 7, 8 and 9 for wood decking, joist and post repair due to water damage.",1,0.026201,,
Revision_1_-_Drawing_Changes_6cbee960_p0032_random_0104,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0032_random_0104.png,P-418,"1/2"" CW,",33,0.010939,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_random_0105,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_random_0105.png,PL507,OVERALL MED GAS RISER,5,0.00702,,
Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_random_0106,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_random_0106.png,AE126,SIM,1,0.152019,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0195_random_0107,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0195_random_0107.png,E001,SYMBOLS  LIST.,196,0.043771,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0003_random_0108,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0003_random_0108.png,S160,"AEMS, PLLC",4,0.013323,,
Revision_Set_7_37f6066a_p0001_random_0109,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0001_random_0109.png,AE102,2ND FLOOR PLAN - SHELL,2,0.054311,,
Revision_1_-_Drawing_Changes_6cbee960_p0027_random_0110,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0027_random_0110.png,AE612,DOOR AND WINDOW DETAILS,28,0.033518,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_random_0111,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_random_0111.png,PL305,4TH FLOOR - MED GAS,2,0.067031,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0024_random_0112,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0024_random_0112.png,P-418,"4"" SS",25,0.002937,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0125_random_0113,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0125_random_0113.png,,,126,0.054736,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0004_random_0114,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0004_random_0114.png,S140,"(E) BRACE FRAME, STITCH WELD CHANNEL TO TOP TUBE OF FRAME WITH BEVEL",5,0.049079,,
Revision_Set_7_37f6066a_p0003_random_0115,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0003_random_0115.png,C10,"PLATE 5/16""X4""X0'-6""",4,0.077208,,
Revision_1_-_Drawing_Changes_6cbee960_p0044_random_0116,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0044_random_0116.png,MH301,VAV,45,0.030588,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0117,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0117.png,PL302,EXISTING 1ST FLOOR - MED GAS,1,0.045758,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0009_random_0118,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0009_random_0118.png,AE402,HAC,10,0.166305,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0078_random_0119,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0078_random_0119.png,,each Section. Mark each tab to indicate contents.,79,0.06931,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0002_random_0120,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0002_random_0120.png,C10,"PLATE 5/16""X4""X0'-6""",3,0.035666,,
Revision_Set_7_37f6066a_p0002_random_0121,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0002_random_0121.png,S140,EXISTING RUBBISH CHUTE TO BE MODIFIED FOR NEW OPENING - REFER,3,0.023019,,
Revision_1_-_Drawing_Changes_6cbee960_p0037_random_0122,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0037_random_0122.png,PL404,ENLARGED PLANS - PLUMBING,38,0.073991,,
260219_-_VA_Biloxi_Rev_4_Architectural_1_1fbe070b_p0000_random_0123,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Architectural_1_1fbe070b_p0000_random_0123.png,AE102,2ND FLOOR PLAN - SHELL,1,0.064788,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_random_0124,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_random_0124.png,GI104,5TH FLOOR CODE ANALYSIS,5,0.045893,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0040_random_0125,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0040_random_0125.png,C-913,2 Track System,41,0.009949,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0007_random_0126,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0007_random_0126.png,S140,PHOTO A-9,8,0.731419,,
Revision_Set_7_37f6066a_p0000_random_0127,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0000_random_0127.png,S130,"a. Add Details 7, 8 and 9 for wood decking, joist and post repair due to water damage.",1,0.027401,,
Revision_1_-_Drawing_Changes_6cbee960_p0017_random_0128,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0017_random_0128.png,A5109D,7.1,18,0.044127,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_random_0129,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_random_0129.png,PL305,4TH FLOOR - MED GAS,2,0.138933,,
Drawing_Rev2-_Steel_Grab_Bars_R1_AE107.1_9b6a81f4_p0000_random_0130,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Drawing_Rev2-_Steel_Grab_Bars_R1_AE107.1_9b6a81f4_p0000_random_0130.png,AE401,SIM,1,0.002307,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0175_random_0131,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0175_random_0131.png,P-418,"EXISTING 4"" SS DN",176,0.004139,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0004_random_0132,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0004_random_0132.png,S140,"(E) BRACE FRAME, STITCH WELD CHANNEL TO TOP TUBE OF FRAME WITH BEVEL",5,0.575893,,
