random_crop_id,image_path,sheet_id,sheet_title,page_number,ink_ratio,human_quick_label,human_notes
Revision_Set_7_37f6066a_p0002_random_0133,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0002_random_0133.png,S140,EXISTING RUBBISH CHUTE TO BE MODIFIED FOR NEW OPENING - REFER,3,0.005963,,
Revision_1_-_Drawing_Changes_6cbee960_p0019_random_0134,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0019_random_0134.png,AE125,ENLARGED FLOOR PLANS,20,0.071308,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0002_random_0135,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0002_random_0135.png,PL306,5TH FLOOR - MED GAS,3,0.032506,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0023_random_0136,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0023_random_0136.png,P-418,"EXISTING 4"" SS DN",24,0.017963,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0182_random_0137,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0182_random_0137.png,MH403,CONTROLS - HVAC,183,0.150225,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0004_random_0138,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0004_random_0138.png,S140,"(E) BRACE FRAME, STITCH WELD CHANNEL TO TOP TUBE OF FRAME WITH BEVEL",5,0.022048,,
Revision_Set_7_37f6066a_p0003_random_0139,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0003_random_0139.png,C10,"PLATE 5/16""X4""X0'-6""",4,0.037254,,
Revision_1_-_Drawing_Changes_6cbee960_p0019_random_0140,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0019_random_0140.png,AE125,ENLARGED FLOOR PLANS,20,0.07163,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_random_0141,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_random_0141.png,PL507,OVERALL MED GAS RISER,5,0.004541,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0002_random_0142,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0002_random_0142.png,PL508,ATTACHMENTS: Itemized above.,3,0.016888,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0105_random_0143,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0105_random_0143.png,,E. Schedule of Work,106,0.056937,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0000_random_0144,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0000_random_0144.png,S160,a. Add plan location for Photo 4-11.,1,0.086528,,
Revision_Set_7_37f6066a_p0003_random_0145,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0003_random_0145.png,C10,"PLATE 5/16""X4""X0'-6""",4,0.024759,,
Revision_1_-_Drawing_Changes_6cbee960_p0011_random_0146,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0011_random_0146.png,AE401,TYP,12,0.033947,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0003_random_0147,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0003_random_0147.png,PL307,ATTIC - MED GAS,4,0.027568,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0008_random_0148,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0008_random_0148.png,AE301,7.4,9,0.14865,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0154_random_0149,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0154_random_0149.png,,,155,0.040411,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0000_random_0150,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0000_random_0150.png,S160,a. Add plan location for Photo 4-11.,1,0.069029,,
Revision_Set_7_37f6066a_p0000_random_0151,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0000_random_0151.png,S130,"a. Add Details 7, 8 and 9 for wood decking, joist and post repair due to water damage.",1,0.050462,,
Revision_1_-_Drawing_Changes_6cbee960_p0028_random_0152,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0028_random_0152.png,AE124,SIM,29,0.069983,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_random_0153,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_random_0153.png,PL305,4TH FLOOR - MED GAS,2,0.044462,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0028_random_0154,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0028_random_0154.png,P-418,WCO,29,0.101031,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0163_random_0155,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0163_random_0155.png,,"manufacturer's instructions, documentation listed in Sections 1.4 and",164,0.041818,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0005_random_0156,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0005_random_0156.png,S142,Project Number,6,0.872055,,
Revision_Set_7_37f6066a_p0000_random_0157,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0000_random_0157.png,S130,"a. Add Details 7, 8 and 9 for wood decking, joist and post repair due to water damage.",1,0.048429,,
Revision_1_-_Drawing_Changes_6cbee960_p0038_random_0158,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0038_random_0158.png,P-418,FD-C,39,0.165887,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_random_0159,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_random_0159.png,PL507,OVERALL MED GAS RISER,5,0.02959,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0008_random_0160,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0008_random_0160.png,AE301,7.4,9,0.150982,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0141_random_0161,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0141_random_0161.png,,Section 9.4.,142,0.044344,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0001_random_0162,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0001_random_0162.png,AE102,2ND FLOOR PLAN - SHELL,2,0.040409,,
Revision_Set_7_37f6066a_p0000_random_0163,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0000_random_0163.png,S130,"a. Add Details 7, 8 and 9 for wood decking, joist and post repair due to water damage.",1,0.033385,,
Revision_1_-_Drawing_Changes_6cbee960_p0031_random_0164,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0031_random_0164.png,AD402,WALL PROTECTION LEGEND,32,0.011077,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0165,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0165.png,PL302,EXISTING 1ST FLOOR - MED GAS,1,0.051155,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0015_random_0166,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0015_random_0166.png,A5109D,7.1,16,0.132566,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0027_random_0167,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0027_random_0167.png,TA2314,US32D,28,0.025584,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0001_random_0168,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0001_random_0168.png,AE102,2ND FLOOR PLAN - SHELL,2,0.097075,,
Revision_Set_7_37f6066a_p0003_random_0169,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0003_random_0169.png,C10,"PLATE 5/16""X4""X0'-6""",4,0.103866,,
Revision_1_-_Drawing_Changes_6cbee960_p0017_random_0170,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0017_random_0170.png,A5109D,7.1,18,0.064233,,
260219_-_VA_Biloxi_Rev_4_Architectural_1_1fbe070b_p0000_random_0171,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Architectural_1_1fbe070b_p0000_random_0171.png,AE102,2ND FLOOR PLAN - SHELL,1,0.192038,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0012_random_0172,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0012_random_0172.png,AE403,SHIPPING/,13,0.00377,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0196_random_0173,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0196_random_0173.png,E001,SYMBOLS  LIST.,197,0.062268,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0001_random_0174,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0001_random_0174.png,AE102,2ND FLOOR PLAN - SHELL,2,0.062697,,
Revision_Set_7_37f6066a_p0000_random_0175,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0000_random_0175.png,S130,"a. Add Details 7, 8 and 9 for wood decking, joist and post repair due to water damage.",1,0.044767,,
Revision_1_-_Drawing_Changes_6cbee960_p0039_random_0176,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0039_random_0176.png,P-418,CS-1,40,0.057107,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_random_0177,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_random_0177.png,PL305,4TH FLOOR - MED GAS,2,0.053965,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0017_random_0178,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0017_random_0178.png,AE611,SEE SCHEDULE,18,0.105574,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0094_random_0179,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0094_random_0179.png,,,95,0.064022,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0006_random_0180,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0006_random_0180.png,S142,NOTE:,7,0.779835,,
Revision_Set_7_37f6066a_p0000_random_0181,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0000_random_0181.png,S130,"a. Add Details 7, 8 and 9 for wood decking, joist and post repair due to water damage.",1,0.046465,,
Revision_1_-_Drawing_Changes_6cbee960_p0020_random_0182,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0020_random_0182.png,AE501,CENTRAL STAIR,21,0.219248,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0183,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_random_0183.png,PL302,EXISTING 1ST FLOOR - MED GAS,1,0.085416,,
Drawing_Rev2-_Steel_Grab_Bars_R1_AE107.1_9b6a81f4_p0000_random_0184,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Drawing_Rev2-_Steel_Grab_Bars_R1_AE107.1_9b6a81f4_p0000_random_0184.png,AE401,SIM,1,0.128774,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0132_random_0185,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0132_random_0185.png,,,133,0.060699,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0001_random_0186,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0001_random_0186.png,AE102,2ND FLOOR PLAN - SHELL,2,0.178087,,
Revision_Set_7_37f6066a_p0000_random_0187,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0000_random_0187.png,S130,"a. Add Details 7, 8 and 9 for wood decking, joist and post repair due to water damage.",1,0.042885,,
Revision_1_-_Drawing_Changes_6cbee960_p0018_random_0188,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0018_random_0188.png,A5109G,"2' - 0""",19,0.083241,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_random_0189,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_random_0189.png,PL305,4TH FLOOR - MED GAS,2,0.113684,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0024_random_0190,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0024_random_0190.png,P-418,"4"" SS",25,0.098892,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0037_random_0191,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0037_random_0191.png,S773D,Set: 30.0,38,0.02455,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0003_random_0192,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0003_random_0192.png,S160,"AEMS, PLLC",4,0.019852,,
Revision_Set_7_37f6066a_p0001_random_0193,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0001_random_0193.png,AE102,2ND FLOOR PLAN - SHELL,2,0.134143,,
Revision_1_-_Drawing_Changes_6cbee960_p0041_random_0194,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0041_random_0194.png,PL105,DRAWING SYMBOLS,42,0.050249,,
260219_-_VA_Biloxi_Rev_4_Architectural_1_1fbe070b_p0000_random_0195,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260219_-_VA_Biloxi_Rev_4_Architectural_1_1fbe070b_p0000_random_0195.png,AE102,2ND FLOOR PLAN - SHELL,1,0.160602,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0009_random_0196,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0009_random_0196.png,AE402,HAC,10,0.166693,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0129_random_0197,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260313_-_VA_Biloxi_Rev_3_ff19da68_p0129_random_0197.png,,,130,0.049734,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0004_random_0198,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0004_random_0198.png,S140,"(E) BRACE FRAME, STITCH WELD CHANNEL TO TOP TUBE OF FRAME WITH BEVEL",5,0.017404,,
Revision_Set_7_37f6066a_p0003_random_0199,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_Set_7_37f6066a_p0003_random_0199.png,C10,"PLATE 5/16""X4""X0'-6""",4,0.005645,,
Revision_1_-_Drawing_Changes_6cbee960_p0034_random_0200,F:\Desktop\m\projects\kevision\CloudHammer\data\random_drawing_crops\images\Revision_1_-_Drawing_Changes_6cbee960_p0034_random_0200.png,P-418,"EXISTING 4"" SS DN",35,0.126544,,
