cloud_roi_id,image_path,label_path,api_label_path,api_confidence,visual_type,has_cloud,accepted_box_count,reason_for_selection,source_batch,cloud_likeness,contains_marker
Revision_1_-_Drawing_Changes_6cbee960_p0029_m047,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0029_m047.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0029_m047.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0029_m047.txt,0.92,thin,True,3,thin_or_faint_positive,batch_002_thin_faint,0.6426,True
Revision_1_-_Drawing_Changes_6cbee960_p0024_m049,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0024_m049.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0024_m049.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0024_m049.txt,0.92,thin,True,1,thin_or_faint_positive,batch_002_thin_faint,0.5994,True
Revision_1_-_Drawing_Changes_6cbee960_p0024_m064,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0024_m064.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0024_m064.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0024_m064.txt,0.92,thin,True,1,thin_or_faint_positive,batch_002_thin_faint,0.5718,True
Revision_1_-_Drawing_Changes_6cbee960_p0028_m018,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0028_m018.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0028_m018.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0028_m018.txt,0.91,thin,True,1,thin_or_faint_positive,batch_002_thin_faint,0.7994,True
Revision_1_-_Drawing_Changes_6cbee960_p0018_m025,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0018_m025.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0018_m025.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0018_m025.txt,0.91,thin,True,3,thin_or_faint_positive,batch_002_thin_faint,0.7675,True
Revision_1_-_Drawing_Changes_6cbee960_p0012_m042,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0012_m042.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0012_m042.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0012_m042.txt,0.91,faint,True,2,thin_or_faint_positive,batch_002_thin_faint,0.7601,True
Revision_1_-_Drawing_Changes_6cbee960_p0019_m005,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0019_m005.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0019_m005.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0019_m005.txt,0.91,faint,True,3,thin_or_faint_positive,batch_002_thin_faint,0.7223,True
Revision_1_-_Drawing_Changes_6cbee960_p0019_m007,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0019_m007.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0019_m007.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0019_m007.txt,0.91,faint,True,5,thin_or_faint_positive,batch_002_thin_faint,0.7206,True
Revision_1_-_Drawing_Changes_6cbee960_p0017_m060,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0017_m060.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0017_m060.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0017_m060.txt,0.91,thin,True,2,thin_or_faint_positive,batch_002_thin_faint,0.7153,True
Revision_1_-_Drawing_Changes_6cbee960_p0019_m012,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0019_m012.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0019_m012.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0019_m012.txt,0.91,thin,True,3,thin_or_faint_positive,batch_002_thin_faint,0.7137,True
Revision_1_-_Drawing_Changes_6cbee960_p0026_m019,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0026_m019.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0026_m019.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0026_m019.txt,0.91,thin,True,1,thin_or_faint_positive,batch_002_thin_faint,0.6298,True
Revision_1_-_Drawing_Changes_6cbee960_p0029_m064,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0029_m064.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0029_m064.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0029_m064.txt,0.91,thin,True,1,thin_or_faint_positive,batch_002_thin_faint,0.6106,True
Revision_1_-_Drawing_Changes_6cbee960_p0024_m058,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0024_m058.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0024_m058.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0024_m058.txt,0.91,thin,True,2,thin_or_faint_positive,batch_002_thin_faint,0.5924,True
Revision_1_-_Drawing_Changes_6cbee960_p0024_m065,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0024_m065.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0024_m065.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0024_m065.txt,0.91,thin,True,1,thin_or_faint_positive,batch_002_thin_faint,0.5477,True
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0017_m008,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0017_m008.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0017_m008.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0017_m008.txt,0.91,thin,True,2,thin_or_faint_positive,batch_002_thin_faint,0.5399,True
Revision_1_-_Drawing_Changes_6cbee960_p0024_m073,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0024_m073.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0024_m073.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0024_m073.txt,0.91,thin,True,1,thin_or_faint_positive,batch_002_thin_faint,0.5237,True
Revision_1_-_Drawing_Changes_6cbee960_p0024_m074,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0024_m074.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0024_m074.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0024_m074.txt,0.91,thin,True,1,thin_or_faint_positive,batch_002_thin_faint,0.5236,True
Revision_1_-_Drawing_Changes_6cbee960_p0006_m003,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0006_m003.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0006_m003.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0006_m003.txt,0.9,thin,True,1,thin_or_faint_positive,batch_002_thin_faint,0.8225,True
Revision_1_-_Drawing_Changes_6cbee960_p0014_m005,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0014_m005.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0014_m005.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0014_m005.txt,0.9,thin,True,1,thin_or_faint_positive,batch_002_thin_faint,0.7568,True
Revision_1_-_Drawing_Changes_6cbee960_p0012_m055,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0012_m055.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0012_m055.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0012_m055.txt,0.9,thin,True,3,thin_or_faint_positive,batch_002_thin_faint,0.7487,True
Revision_1_-_Drawing_Changes_6cbee960_p0012_m059,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0012_m059.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0012_m059.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0012_m059.txt,0.9,thin,True,2,thin_or_faint_positive,batch_002_thin_faint,0.7481,True
Revision_1_-_Drawing_Changes_6cbee960_p0017_m041,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0017_m041.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0017_m041.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0017_m041.txt,0.9,thin,True,2,thin_or_faint_positive,batch_002_thin_faint,0.7341,True
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m009,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m009.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m009.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m009.txt,0.9,thin,True,1,thin_or_faint_positive,batch_002_thin_faint,0.7056,True
Revision_1_-_Drawing_Changes_6cbee960_p0049_m009,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0049_m009.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0049_m009.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0049_m009.txt,0.9,faint,True,1,thin_or_faint_positive,batch_002_thin_faint,0.6572,True
Revision_1_-_Drawing_Changes_6cbee960_p0001_m019,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0001_m019.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0001_m019.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0001_m019.txt,0.9,thin,True,1,thin_or_faint_positive,batch_002_thin_faint,0.6144,True
Revision_1_-_Drawing_Changes_6cbee960_p0030_m061,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0030_m061.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0030_m061.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0030_m061.txt,0.9,thin,True,4,thin_or_faint_positive,batch_002_thin_faint,0.5808,True
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0008_m001,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0008_m001.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0008_m001.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0008_m001.txt,0.89,thin,True,1,thin_or_faint_positive,batch_002_thin_faint,0.8191,True
Revision_1_-_Drawing_Changes_6cbee960_p0018_m032,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0018_m032.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0018_m032.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0018_m032.txt,0.89,thin,True,3,thin_or_faint_positive,batch_002_thin_faint,0.7624,True
Revision_1_-_Drawing_Changes_6cbee960_p0012_m083,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0012_m083.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0012_m083.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0012_m083.txt,0.89,thin,True,2,thin_or_faint_positive,batch_002_thin_faint,0.7247,True
Revision_1_-_Drawing_Changes_6cbee960_p0019_m009,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0019_m009.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0019_m009.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0019_m009.txt,0.89,thin,True,2,thin_or_faint_positive,batch_002_thin_faint,0.7176,True
Revision_1_-_Drawing_Changes_6cbee960_p0030_m023,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0030_m023.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0030_m023.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0030_m023.txt,0.89,faint,True,1,thin_or_faint_positive,batch_002_thin_faint,0.6405,True
Revision_1_-_Drawing_Changes_6cbee960_p0018_m100,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_roi_images\Revision_1_-_Drawing_Changes_6cbee960_p0018_m100.png,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\cloud_labels_reviewed\Revision_1_-_Drawing_Changes_6cbee960_p0018_m100.txt,C:\Users\brochardgm\Desktop\kevision\CloudHammer\data\api_cloud_labels_unreviewed\Revision_1_-_Drawing_Changes_6cbee960_p0018_m100.txt,0.89,faint,True,1,thin_or_faint_positive,batch_002_thin_faint,0.5977,True
