cloud_roi_id,split,visual_type,reason_for_selection,truth_box_count,gpt_box_count,gpt_max_confidence,confidence_bucket,image_result,iou_025_tp,iou_025_fp,iou_025_fn,iou_040_tp,iou_040_fp,iou_040_fn,iou_050_tp,iou_050_fp,iou_050_fn
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m003,train,bold,bold_easy_high_confidence_positive,1,1,0.9600,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m004,train,bold,bold_easy_high_confidence_positive,1,1,0.9700,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m005,train,bold,bold_easy_high_confidence_positive,2,2,0.9800,>=0.95,tp_cloud,2,0,0,2,0,0,2,0,0
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m007,train,partial,partial_intersected_or_multi_cloud_positive,4,4,0.9800,>=0.95,tp_cloud,4,0,0,4,0,0,4,0,0
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m047,train,bold,bold_easy_high_confidence_positive,1,1,0.9700,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_m091,train,bold,bold_easy_high_confidence_positive,1,1,0.9800,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_m014,train,bold,bold_easy_high_confidence_positive,1,1,0.9800,>=0.95,tp_cloud,1,0,0,1,0,0,0,1,1
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_m045,train,bold,bold_easy_high_confidence_positive,1,1,0.9800,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_m065,train,bold,bold_easy_high_confidence_positive,1,1,0.9800,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_m079,train,bold,bold_easy_high_confidence_positive,1,1,0.9800,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0004_m099,train,bold,bold_easy_high_confidence_positive,1,1,0.9800,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m007,train,thin,thin_or_faint_positive,1,2,0.9700,>=0.95,tp_cloud,1,1,0,1,1,0,1,1,0
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_m017,train,thin,thin_or_faint_positive,1,1,0.9700,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m001,train,bold,bold_easy_high_confidence_positive,1,2,0.9700,>=0.95,tp_cloud,1,1,0,1,1,0,1,1,0
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0010_m010,train,bold,bold_easy_high_confidence_positive,1,1,0.9700,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0011_m005,train,thin,thin_or_faint_positive,1,1,0.9500,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0019_m004,train,thin,thin_or_faint_positive,2,2,0.9500,>=0.95,tp_cloud,2,0,0,2,0,0,2,0,0
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0019_m007,train,thin,thin_or_faint_positive,1,1,0.9700,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0023_m002,train,bold,bold_easy_high_confidence_positive,1,1,0.9900,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0023_m004,train,bold,bold_easy_high_confidence_positive,1,1,0.9800,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260313_-_VA_Biloxi_Rev_3_ff19da68_p0054_m003,train,bold,bold_easy_high_confidence_positive,1,1,0.9900,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260313_-_VA_Biloxi_Rev_3_ff19da68_p0054_m004,train,bold,bold_easy_high_confidence_positive,1,1,0.9800,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260313_-_VA_Biloxi_Rev_3_ff19da68_p0054_m005,train,bold,bold_easy_high_confidence_positive,1,1,0.9800,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260313_-_VA_Biloxi_Rev_3_ff19da68_p0174_m003,train,bold,bold_easy_high_confidence_positive,1,1,0.9900,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260313_-_VA_Biloxi_Rev_3_ff19da68_p0174_m004,train,bold,bold_easy_high_confidence_positive,1,1,0.9800,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260313_-_VA_Biloxi_Rev_3_ff19da68_p0176_m006,train,bold,bold_easy_high_confidence_positive,1,2,0.9600,>=0.95,tp_cloud,1,1,0,0,2,1,0,2,1
260313_-_VA_Biloxi_Rev_3_ff19da68_p0176_m008,train,bold,bold_easy_high_confidence_positive,1,1,0.9700,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260313_-_VA_Biloxi_Rev_3_ff19da68_p0177_m002,train,bold,bold_easy_high_confidence_positive,1,1,0.9700,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260313_-_VA_Biloxi_Rev_3_ff19da68_p0177_m003,train,bold,bold_easy_high_confidence_positive,1,1,0.9800,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260313_-_VA_Biloxi_Rev_3_ff19da68_p0178_m003,train,bold,bold_easy_high_confidence_positive,1,1,0.9800,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260313_-_VA_Biloxi_Rev_3_ff19da68_p0179_m004,train,bold,bold_easy_high_confidence_positive,1,1,0.9800,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260313_-_VA_Biloxi_Rev_3_ff19da68_p0179_m007,train,bold,bold_easy_high_confidence_positive,1,1,0.9800,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260313_-_VA_Biloxi_Rev_3_ff19da68_p0180_m002,train,bold,bold_easy_high_confidence_positive,1,1,0.9900,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260313_-_VA_Biloxi_Rev_3_ff19da68_p0180_m008,train,bold,bold_easy_high_confidence_positive,1,1,0.9800,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260313_-_VA_Biloxi_Rev_3_ff19da68_p0180_m009,train,bold,bold_easy_high_confidence_positive,1,1,0.9800,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260313_-_VA_Biloxi_Rev_3_ff19da68_p0180_m012,train,bold,bold_easy_high_confidence_positive,1,1,0.9800,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260313_-_VA_Biloxi_Rev_3_ff19da68_p0180_m013,train,bold,bold_easy_high_confidence_positive,1,1,0.9700,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260313_-_VA_Biloxi_Rev_3_ff19da68_p0180_m017,train,bold,bold_easy_high_confidence_positive,1,2,0.9700,>=0.95,tp_cloud,1,1,0,0,2,1,0,2,1
260313_-_VA_Biloxi_Rev_3_ff19da68_p0181_m002,train,bold,bold_easy_high_confidence_positive,1,1,0.9800,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260313_-_VA_Biloxi_Rev_3_ff19da68_p0181_m007,train,bold,bold_easy_high_confidence_positive,1,1,0.9800,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260313_-_VA_Biloxi_Rev_3_ff19da68_p0184_m004,train,bold,bold_easy_high_confidence_positive,1,1,0.9800,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260313_-_VA_Biloxi_Rev_3_ff19da68_p0184_m006,train,bold,bold_easy_high_confidence_positive,1,1,0.9800,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260313_-_VA_Biloxi_Rev_3_ff19da68_p0185_m004,train,bold,bold_easy_high_confidence_positive,1,2,0.9800,>=0.95,tp_cloud,1,1,0,1,1,0,1,1,0
260313_-_VA_Biloxi_Rev_3_ff19da68_p0185_m006,train,bold,bold_easy_high_confidence_positive,1,1,0.9700,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
260313_-_VA_Biloxi_Rev_3_ff19da68_p0185_m007,train,bold,bold_easy_high_confidence_positive,1,2,0.9700,>=0.95,tp_cloud,1,1,0,1,1,0,0,2,1
Revision_1_-_Drawing_Changes_6cbee960_p0005_m036,train,thin,thin_or_faint_positive,1,1,0.9600,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0007_m008,train,thin,thin_or_faint_positive,3,3,0.9400,0.90-0.95,tp_cloud,3,0,0,3,0,0,3,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0007_m009,train,thin,thin_or_faint_positive,2,2,0.9500,>=0.95,tp_cloud,2,0,0,2,0,0,2,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0007_m013,train,thin,thin_or_faint_positive,4,5,0.9500,>=0.95,tp_cloud,4,1,0,3,2,1,3,2,1
Revision_1_-_Drawing_Changes_6cbee960_p0007_m015,train,thin,thin_or_faint_positive,5,8,0.9700,>=0.95,tp_cloud,5,3,0,4,4,1,2,6,3
Revision_1_-_Drawing_Changes_6cbee960_p0007_m021,train,thin,thin_or_faint_positive,3,3,0.9700,>=0.95,tp_cloud,3,0,0,3,0,0,3,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0007_m023,train,thin,thin_or_faint_positive,4,4,0.9600,>=0.95,tp_cloud,4,0,0,4,0,0,4,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0007_m027,train,bold,bold_easy_high_confidence_positive,1,1,0.9800,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0007_m028,train,bold,bold_easy_high_confidence_positive,1,2,0.9600,>=0.95,tp_cloud,1,1,0,1,1,0,1,1,0
Revision_1_-_Drawing_Changes_6cbee960_p0007_m035,train,thin,thin_or_faint_positive,2,2,0.9500,>=0.95,tp_cloud,2,0,0,2,0,0,2,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0007_m038,train,thin,thin_or_faint_positive,1,2,0.9700,>=0.95,tp_cloud,1,1,0,1,1,0,1,1,0
Revision_1_-_Drawing_Changes_6cbee960_p0007_m042,train,thin,thin_or_faint_positive,3,2,0.9500,>=0.95,tp_cloud,2,0,1,2,0,1,2,0,1
Revision_1_-_Drawing_Changes_6cbee960_p0007_m048,train,thin,thin_or_faint_positive,2,3,0.9600,>=0.95,tp_cloud,2,1,0,2,1,0,1,2,1
Revision_1_-_Drawing_Changes_6cbee960_p0007_m052,train,thin,thin_or_faint_positive,7,7,0.9600,>=0.95,tp_cloud,6,1,1,6,1,1,5,2,2
Revision_1_-_Drawing_Changes_6cbee960_p0007_m053,train,thin,thin_or_faint_positive,2,2,0.9500,>=0.95,tp_cloud,2,0,0,2,0,0,2,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0007_m078,train,thin,thin_or_faint_positive,5,6,0.9700,>=0.95,tp_cloud,5,1,0,2,4,3,2,4,3
Revision_1_-_Drawing_Changes_6cbee960_p0007_m082,train,thin,thin_or_faint_positive,5,6,0.9500,>=0.95,tp_cloud,5,1,0,5,1,0,5,1,0
Revision_1_-_Drawing_Changes_6cbee960_p0008_m005,train,bold,bold_easy_high_confidence_positive,0,1,0.9800,>=0.95,fp_cloud,0,1,0,0,1,0,0,1,0
Revision_1_-_Drawing_Changes_6cbee960_p0010_m002,train,bold,bold_easy_high_confidence_positive,1,1,0.9800,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0010_m009,train,bold,bold_easy_high_confidence_positive,2,2,0.9800,>=0.95,tp_cloud,2,0,0,2,0,0,2,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0010_m018,train,bold,bold_easy_high_confidence_positive,1,1,0.9700,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0010_m025,train,thin,thin_or_faint_positive,1,1,0.9500,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0010_m035,train,bold,bold_easy_high_confidence_positive,1,1,0.9700,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0010_m040,train,thin,thin_or_faint_positive,1,3,0.9500,>=0.95,tp_cloud,1,2,0,0,3,1,0,3,1
Revision_1_-_Drawing_Changes_6cbee960_p0010_m046,train,bold,bold_easy_high_confidence_positive,1,1,0.9800,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0011_m019,train,thin,thin_or_faint_positive,1,2,0.9500,>=0.95,tp_cloud,1,1,0,0,2,1,0,2,1
Revision_1_-_Drawing_Changes_6cbee960_p0011_m067,train,bold,bold_easy_high_confidence_positive,1,1,0.9700,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0011_m073,train,thin,thin_or_faint_positive,2,2,0.9500,>=0.95,tp_cloud,2,0,0,2,0,0,2,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0012_m025,train,thin,thin_or_faint_positive,1,1,0.9600,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0012_m044,train,bold,bold_easy_high_confidence_positive,1,1,0.9600,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0015_m017,train,bold,bold_easy_high_confidence_positive,1,1,0.9700,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0016_m006,train,thin,thin_or_faint_positive,3,3,0.9800,>=0.95,tp_cloud,3,0,0,3,0,0,3,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0016_m008,train,thin,thin_or_faint_positive,2,2,0.9700,>=0.95,tp_cloud,2,0,0,2,0,0,2,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0017_m058,train,thin,thin_or_faint_positive,2,2,0.9500,>=0.95,tp_cloud,2,0,0,2,0,0,2,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0018_m012,train,bold,bold_easy_high_confidence_positive,1,1,0.9600,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0018_m047,train,thin,thin_or_faint_positive,2,3,0.9600,>=0.95,tp_cloud,1,2,1,0,3,2,0,3,2
Revision_1_-_Drawing_Changes_6cbee960_p0018_m055,train,faint,thin_or_faint_positive,3,3,0.9500,>=0.95,tp_cloud,2,1,1,2,1,1,2,1,1
Revision_1_-_Drawing_Changes_6cbee960_p0018_m056,train,thin,thin_or_faint_positive,2,2,0.9500,>=0.95,tp_cloud,1,1,1,1,1,1,0,2,2
Revision_1_-_Drawing_Changes_6cbee960_p0018_m073,train,thin,thin_or_faint_positive,1,1,0.9500,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0018_m078,train,bold,bold_easy_high_confidence_positive,2,1,0.9700,>=0.95,tp_cloud,1,0,1,1,0,1,0,1,2
Revision_1_-_Drawing_Changes_6cbee960_p0020_m006,train,bold,bold_easy_high_confidence_positive,1,2,0.9700,>=0.95,tp_cloud,1,1,0,1,1,0,1,1,0
Revision_1_-_Drawing_Changes_6cbee960_p0022_m007,train,bold,bold_easy_high_confidence_positive,1,1,0.9700,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0024_m004,train,thin,thin_or_faint_positive,2,2,0.9500,>=0.95,tp_cloud,2,0,0,2,0,0,2,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0024_m006,train,thin,thin_or_faint_positive,2,2,0.9600,>=0.95,tp_cloud,2,0,0,2,0,0,1,1,1
Revision_1_-_Drawing_Changes_6cbee960_p0024_m034,train,thin,thin_or_faint_positive,1,1,0.9500,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0024_m043,train,thin,thin_or_faint_positive,1,1,0.9500,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0024_m082,train,thin,thin_or_faint_positive,1,1,0.9500,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0024_m085,train,thin,thin_or_faint_positive,1,1,0.9500,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0024_m086,train,thin,thin_or_faint_positive,1,1,0.9500,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0024_m091,train,thin,thin_or_faint_positive,1,1,0.9600,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0025_m003,train,thin,thin_or_faint_positive,1,1,0.9700,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0025_m006,train,thin,thin_or_faint_positive,1,1,0.9500,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0026_m025,train,thin,thin_or_faint_positive,1,1,0.9700,>=0.95,tp_cloud,1,0,0,1,0,0,1,0,0
Revision_1_-_Drawing_Changes_6cbee960_p0028_m011,train,bold,bold_easy_high_confidence_positive,5,2,0.9600,>=0.95,tp_cloud,2,0,3,1,1,4,0,2,5
Revision_1_-_Drawing_Changes_6cbee960_p0028_m016,train,thin,thin_or_faint_positive,7,2,0.9500,>=0.95,tp_cloud,2,0,5,1,1,6,0,2,7
