inspection_item_id,row_number,candidate_id,source_page_key,postprocessing_action,crop_status,gpt_status,gpt_decision,gpt_confidence,gpt_tags,recommended_next_step,gpt_notes
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_whole_001,1,260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0000_whole_001,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0000,tighten_bbox,postprocessed_crop_regenerated,unreviewed,,,,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_whole_001__postproc_child_001,2,260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_whole_001__postproc_child_001,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0001,split_child_bbox,postprocessed_crop_regenerated,unreviewed,,,,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_whole_001__postproc_child_002,3,260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_whole_001__postproc_child_002,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0001,split_child_bbox,postprocessed_crop_regenerated,unreviewed,,,,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_whole_001__postproc_child_003,4,260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_whole_001__postproc_child_003,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0001,split_child_bbox,postprocessed_crop_regenerated,unreviewed,,,,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_whole_001__postproc_child_004,5,260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_whole_001__postproc_child_004,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0001,split_child_bbox,postprocessed_crop_regenerated,unreviewed,,,,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_whole_001__postproc_child_005,6,260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_whole_001__postproc_child_005,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0001,split_child_bbox,postprocessed_crop_regenerated,unreviewed,,,,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_whole_001__postproc_child_006,7,260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_whole_001__postproc_child_006,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0001,split_child_bbox,postprocessed_crop_regenerated,unreviewed,,,,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_whole_002,8,260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_whole_002,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0001,tighten_bbox,postprocessed_crop_regenerated,unreviewed,,,,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_whole_003,9,260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_whole_003,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0001,tighten_bbox,postprocessed_crop_regenerated,unreviewed,,,,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_whole_004,10,260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_whole_004,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0001,tighten_bbox,postprocessed_crop_regenerated,unreviewed,,,,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_whole_005,11,260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_whole_005,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0001,tighten_bbox,postprocessed_crop_regenerated,unreviewed,,,,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_whole_006__postproc_child_001,12,260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_whole_006__postproc_child_001,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0001,split_child_bbox,postprocessed_crop_regenerated,unreviewed,,,,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_whole_006__postproc_child_002,13,260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_whole_006__postproc_child_002,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0001,split_child_bbox,postprocessed_crop_regenerated,unreviewed,,,,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_whole_007,14,260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_whole_007,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0001,tighten_bbox,postprocessed_crop_regenerated,unreviewed,,,,,
260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_whole_008,15,260219_-_VA_Biloxi_Rev_4_Plumbing_1_bed93137_p0001_whole_008,260219_-_VA_Biloxi_Rev_4_Plumbing_1:p0001,tighten_bbox,postprocessed_crop_regenerated,unreviewed,,,,,
postproc_merge_component_001,16,postproc_merge_component_001,260303-VA_Biloxi_Rev_5_RFI-126:p0002,merge_component_bbox,postprocessed_crop_regenerated,unreviewed,,,,,
260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0003_whole_001,17,260303-VA_Biloxi_Rev_5_RFI-126_56f520d9_p0003_whole_001,260303-VA_Biloxi_Rev_5_RFI-126:p0003,tighten_bbox,postprocessed_crop_regenerated,unreviewed,,,,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_whole_001,18,260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_whole_001,260309_-_Drawing_Rev2-_Steel_Grab_Bars:p0004,carried_through_not_flagged_by_diagnostic,source_crop_preserved,unreviewed,,,,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_whole_002,19,260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0004_whole_002,260309_-_Drawing_Rev2-_Steel_Grab_Bars:p0004,carried_through_not_flagged_by_diagnostic,source_crop_preserved,unreviewed,,,,,
260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0005_whole_001,20,260309_-_Drawing_Rev2-_Steel_Grab_Bars_75d983f3_p0005_whole_001,260309_-_Drawing_Rev2-_Steel_Grab_Bars:p0005,carried_through_not_flagged_by_diagnostic,source_crop_preserved,unreviewed,,,,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0172_whole_001,21,260313_-_VA_Biloxi_Rev_3_ff19da68_p0172_whole_001,260313_-_VA_Biloxi_Rev_3:p0172,carried_through_not_flagged_by_diagnostic,source_crop_preserved,unreviewed,,,,,
260313_-_VA_Biloxi_Rev_3_ff19da68_p0173_whole_001,22,260313_-_VA_Biloxi_Rev_3_ff19da68_p0173_whole_001,260313_-_VA_Biloxi_Rev_3:p0173,tighten_bbox,postprocessed_crop_regenerated,unreviewed,,,,,
Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_whole_001,23,Drawing_Rev2-_Steel_Grab_Bars_AE107_e23b5995_p0000_whole_001,Drawing_Rev2-_Steel_Grab_Bars_AE107:p0000,carried_through_not_flagged_by_diagnostic,source_crop_preserved,unreviewed,,,,,
Drawing_Rev2-_Steel_Grab_Bars_R1_AE107.1_9b6a81f4_p0000_whole_001,24,Drawing_Rev2-_Steel_Grab_Bars_R1_AE107.1_9b6a81f4_p0000_whole_001,Drawing_Rev2-_Steel_Grab_Bars_R1_AE107.1:p0000,carried_through_not_flagged_by_diagnostic,source_crop_preserved,unreviewed,,,,,
Revision_1_-_Drawing_Changes_6cbee960_p0001_whole_001,25,Revision_1_-_Drawing_Changes_6cbee960_p0001_whole_001,Revision__1_-_Drawing_Changes:p0001,carried_through_not_flagged_by_diagnostic,source_crop_preserved,unreviewed,,,,,
Revision_1_-_Drawing_Changes_6cbee960_p0001_whole_002,26,Revision_1_-_Drawing_Changes_6cbee960_p0001_whole_002,Revision__1_-_Drawing_Changes:p0001,tighten_bbox,postprocessed_crop_regenerated,unreviewed,,,,,
Revision_1_-_Drawing_Changes_6cbee960_p0002_whole_001,27,Revision_1_-_Drawing_Changes_6cbee960_p0002_whole_001,Revision__1_-_Drawing_Changes:p0002,carried_through_not_flagged_by_diagnostic,source_crop_preserved,unreviewed,,,,,
Revision_Set_7_37f6066a_p0002_whole_001,28,Revision_Set_7_37f6066a_p0002_whole_001,Revision_Set__7:p0002,corrected_bbox_update,postprocessed_crop_regenerated,unreviewed,,,,,
Revision_Set_7_37f6066a_p0002_whole_002,29,Revision_Set_7_37f6066a_p0002_whole_002,Revision_Set__7:p0002,carried_through_not_flagged_by_diagnostic,source_crop_preserved,unreviewed,,,,,
Revision_Set_7_37f6066a_p0003_whole_001,30,Revision_Set_7_37f6066a_p0003_whole_001,Revision_Set__7:p0003,unchanged,source_crop_preserved,unreviewed,,,,,
postproc_merge_component_002,31,postproc_merge_component_002,Revision_Set__7:p0003,merge_component_bbox,postprocessed_crop_regenerated,unreviewed,,,,,
postproc_merge_component_003,32,postproc_merge_component_003,Revision_Set__7:p0003,merge_component_bbox,postprocessed_crop_regenerated,unreviewed,,,,,
