revision_label,revision_date,revision_set,source_pdf,index_page_index,row_number,sheet_number,sheet_name,x_position
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,2,GI001.1,SHEET INDEX,"912.1,408.3"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,6,GI104,5TH FLOOR CODE ANALYSIS,"912.1,477.3"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,7,GI105,ATTIC CODE ANALYSIS,"912.1,494.6"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,13,SF100,3RD FLOOR FRAMING PLAN,"912.1,615.3"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,14,SF110,4TH FLOOR FRAMING PLAN,"912.1,632.6"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,40,AD103,DEMOLITION - 3RD FLOOR PLAN,"912.1,1098.3"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,41,AD104,DEMOLITION - 4TH & 5TH FLOOR PLAN,"912.1,1115.6"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,42,AD105,DEMOLITION - ATTIC & ROOF PLAN,"912.1,1132.8"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,62,AE103,3RD FLOOR PLAN - SHELL,"912.1,1477.9"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,63,AE104,4TH & 5TH FLOOR PLAN - SHELL,"912.1,1495.1"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,64,AE105,ATTIC & ROOF PLAN - SHELL,"912.1,1512.3"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,68,AE107.2,3RD FLOOR ENLARGED DIMENSION PLANS,"912.1,1581.3"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,71,AE108.2,4TH FLOOR ENLARGED DIMENSION PLANS,"912.1,1633.1"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,72,AE109,5TH FLOOR PLAN - BUILDOUT,"912.1,1650.3"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,73,AE109.1,5TH FLOOR DIMENSION PLAN,"912.1,1667.6"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,74,AE110,ATTIC FLOOR PLAN - BUILDOUT,"912.1,1684.9"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,77,AE113,5TH FLOOR & ATTIC REFLECTED CEILING PLAN,"912.1,1736.6"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,79,AE122,ENLARGED FLOOR PLANS,"912.1,1771.1"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,80,AE123,ENLARGED FLOOR PLANS,"912.1,1788.3"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,82,AE125,ENLARGED FLOOR PLANS,"912.1,1822.9"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,91,AE302,STAIR SECTIONS,"1761.5,442.8"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,93,AE401,PLAN DETAILS,"1761.5,477.3"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,94,AE402,PLAN DETAILS,"1761.5,494.6"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,105,AE600,INTERIOR PARTITION DETAILS,"1761.5,684.3"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,107,AE602,"DOOR SCHEDULE, DOOR & FRAME AND INTERIOR WINDOW TYPES","1761.5,718.8"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,108,AE603,"CURTAINWALL, EXTERIOR WINDOW AND LOUVER TYPES","1761.5,736.1"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,109,AE611,DOOR DETAILS,"1761.5,753.3"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,110,AE612,DOOR AND WINDOW DETAILS,"1761.5,770.6"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,113,QH103,5TH FLOOR EQUIPMENT PLAN,"1761.5,822.3"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,119,IN101,3RD FLOOR FINISH & WALL PROTECTION PLAN,"1761.5,943.1"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,120,IN102,4TH FLOOR FINISH & WALL PROTECTION PLAN,"1761.5,960.3"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,121,IN103,5TH FLOOR FINISH & WALL PROTECTION PLAN,"1761.5,977.6"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,141,PL104,3RD FLOOR - PLUMBING,"1761.5,1357.1"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,142,PL105,4TH FLOOR - PLUMBING,"1761.5,1374.3"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,147,PL203,3RD FLOOR - SANITARY,"1761.5,1460.6"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,148,PL204,4TH FLOOR - SANITARY,"1761.5,1477.9"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,160,PL403,ENLARGED PLANS - PLUMBING,"1761.5,1684.9"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,164,PL505,OVERALL SANITARY RISER,"1761.5,1753.9"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,165,PL506,OVERALL WATER RISER,"1761.5,1771.1"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,168,PL509,PLUMBING RISERS,"1761.5,1822.9"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,171,PL601,SCHEDULES - PLUMBING,"2608.9,356.5"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,177,MH104,ATTIC - HVAC,"2608.9,477.3"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,200,MP102,3RD FLOOR - HVAC PIPING,"2608.9,874.1"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,201,MP103,4TH FLOOR - HVAC PIPING,"2608.9,891.3"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,202,MP104,5TH FLOOR - HVAC PIPING,"2608.9,908.6"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,203,MP105,ATTIC - HVAC PIPING,"2608.9,925.8"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,205,E001,LEGENDS - ELECTRICAL,"2608.9,977.6"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,210,EL104,ATTIC PLAN - LIGHTING,"2608.9,1063.8"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,216,EP104,ATTIC PLAN - POWER,"2608.9,1167.3"
REVISION #1,10/10/2025,Revision #2 - Mod 5 grab bar supports,260309 - Drawing Rev2- Steel Grab Bars.pdf,3,222,FA104,ATTIC PLAN - FIRE ALARM,"2608.9,1270.8"
